subject,Jung,OpenJGraph,JGrapht,Grappa
5.707039117,0,0,0,0
5.707102834,0,0,0,0
5.707166544,0,0,0,0
5.707230248,0,0,0,0
5.707293945,0,0,0,0
5.707357636,0,0,0,0
5.70742132,0,0,0,0
5.707484998,0,0,0,0
5.707548669,0,0,0,0
5.707612334,0,0,0,0
5.707675992,0,0,0,0
5.707739643,0,0,0,0
5.707803288,0,0,0,0
5.707866927,0,0,0,0
5.707930559,0,0,0,0
5.707994185,0,0,0,0
5.708057804,0,0,0,0
5.708121416,0,0,0,0
5.708185022,0,0,0,0
5.708248621,0,0,0,0
5.708312214,0,0,0,0
5.708375801,0,0,0,0
5.708439381,0,0,0,0
5.708502954,0,0,0,0
5.708566521,0,0,0,0
5.708630082,0,0,0,0
5.708693636,0,0,0,0
5.708757183,0,0,0,0
5.708820724,0,0,0,0
5.708884258,0,0,0,0
5.708947786,0,0,0,0
5.709011308,0,0,0,0
5.709074823,0,0,0,0
5.709138331,0,0,0,0
5.709201833,0,0,0,0
5.709265329,0,0,0,0
5.709328817,0,0,0,0
5.7093923,0,0,0,0
5.709455776,0,0,0,0
5.709519246,0,0,0,0
5.709582709,0,0,0,0
5.709646165,0,0,0,0
5.709709615,0,0,0,0
5.709773059,0,0,0,0
5.709836496,0,0,0,0
5.709899927,0,0,0,0
5.709963351,0,0,0,0
5.710026768,0,0,0,0
5.71009018,0,0,0,0
5.710153584,0,0,0,0
5.710216983,0,0,0,0
5.710280375,0,0,0,0
5.71034376,0,0,0,0
5.710407139,0,0,0,0
5.710470511,0,0,0,0
5.710533877,0,0,0,0
5.710597237,0,0,0,0
5.71066059,0,0,0,0
5.710723936,0,0,0,0
5.710787276,0,0,0,0
5.71085061,0,0,0,0
5.710913937,0,0,0,0
5.710977258,0,0,0,0
5.711040572,0,0,0,0
5.71110388,0,0,0,0
5.711167182,0,0,0,0
5.711230477,0,0,0,0
5.711293765,0,0,0,0
5.711357047,0,0,0,0
5.711420323,0,0,0,0
5.711483592,0,0,0,0
5.711546855,0,0,0,0
5.711610111,0,0,0,0
5.711673361,0,0,0,0
5.711736604,0,0,0,0
5.711799841,0,0,0,0
5.711863072,0,0,0,0
5.711926296,0,0,0,0
5.711989514,0,0,0,0
5.712052725,0,0,0,0
5.71211593,0,0,0,0
5.712179128,0,0,0,0
5.71224232,0,0,0,0
5.712305506,0,0,0,0
5.712368685,0,0,0,0
5.712431857,0,0,0,0
5.712495024,0,0,0,0
5.712558183,0,0,0,0
5.712621337,0,0,0,0
5.712684484,0,0,0,0
5.712747624,0,0,0,0
5.712810759,0,0,0,0
5.712873886,0,0,0,0
5.712937008,0,0,0,0
5.713000123,0,0,0,0
5.713063231,0,0,0,0
5.713126333,0,0,0,0
5.713189429,0,0,0,0
5.713252518,0,0,0,0
5.713315601,0,0,0,0
5.713378678,0,0,0,0
5.713441748,0,0,0,0
5.713504811,0,0,0,0
5.713567869,0,0,0,0
5.71363092,0,0,0,0
5.713693964,0,0,0,0
5.713757002,0,0,0,0
5.713820034,0,0,0,0
5.713883059,0,0,0,0
5.713946078,0,0,0,0
5.714009091,0,0,0,0
5.714072097,0,0,0,0
5.714135096,0,0,0,0
5.71419809,0,0,0,0
5.714261077,0,0,0,0
5.714324057,0,0,0,0
5.714387032,0,0,0,0
5.714449999,0,0,0,0
5.714512961,0,0,0,0
5.714575916,0,0,0,0
5.714638865,0,0,0,0
5.714701807,0,0,0,0
5.714764743,0,0,0,0
5.714827672,0,0,0,0
5.714890595,0,0,0,0
5.714953512,0,0,0,0
5.715016423,0,0,0,0
5.715079327,0,0,0,0
5.715142224,0,0,0,0
5.715205116,0,0,0,0
5.715268001,0,0,0,0
5.715330879,0,0,0,0
5.715393752,0,0,0,0
5.715456618,0,0,0,0
5.715519477,0,0,0,0
5.71558233,0,0,0,0
5.715645177,0,0,0,0
5.715708017,0,0,0,0
5.715770852,0,0,0,0
5.715833679,0,0,0,0
5.715896501,0,0,0,0
5.715959316,0,0,0,0
5.716022124,0,0,0,0
5.716084927,0,0,0,0
5.716147723,0,0,0,0
5.716210512,0,0,0,0
5.716273296,0,0,0,0
5.716336073,0,0,0,0
5.716398843,0,0,0,0
5.716461608,0,0,0,0
5.716524365,0,0,0,0
5.716587117,0,0,0,0
5.716649862,0,0,0,0
5.716712601,0,0,0,0
5.716775334,0,0,0,0
5.71683806,0,0,0,0
5.71690078,0,0,0,0
5.716963494,0,0,0,0
5.717026201,0,0,0,0
5.717088902,0,0,0,0
5.717151596,0,0,0,0
5.717214285,0,0,0,0
5.717276967,0,0,0,0
5.717339642,0,0,0,0
5.717402312,0,0,0,0
5.717464975,0,0,0,0
5.717527631,0,0,0,0
5.717590282,0,0,0,0
5.717652926,0,0,0,0
5.717715563,0,0,0,0
5.717778195,0,0,0,0
5.71784082,0,0,0,0
5.717903439,0,0,0,0
5.717966051,0,0,0,0
5.718028657,0,0,0,0
5.718091257,0,0,0,0
5.718153851,0,0,0,0
5.718216438,0,0,0,0
5.718279019,0,0,0,0
5.718341594,0,0,0,0
5.718404162,0,0,0,0
5.718466724,0,0,0,0
5.71852928,0,0,0,0
5.718591829,0,0,0,0
5.718654372,0,0,0,0
5.718716909,0,0,0,0
5.71877944,0,0,0,0
5.718841964,0,0,0,0
5.718904482,0,0,0,0
5.718966994,0,0,0,0
5.719029499,0,0,0,0
5.719091998,0,0,0,0
5.719154491,0,0,0,0
5.719216978,0,0,0,0
5.719279458,0,0,0,0
5.719341932,0,0,0,0
5.7194044,0,0,0,0
5.719466861,0,0,0,0
5.719529316,0,0,0,0
5.719591765,0,0,0,0
5.719654208,0,0,0,0
5.719716644,0,0,0,0
5.719779074,0,0,0,0
5.719841498,0,0,0,0
5.719903915,0,0,0,0
5.719966326,0,0,0,0
5.720028731,0,0,0,0
5.72009113,0,0,0,0
5.720153522,0,0,0,0
5.720215909,0,0,0,0
5.720278288,0,0,0,0
5.720340662,0,0,0,0
5.720403029,0,0,0,0
5.720465391,0,0,0,0
5.720527745,0,0,0,0
5.720590094,0,0,0,0
5.720652436,0,0,0,0
5.720714772,0,0,0,0
5.720777102,0,0,0,0
5.720839426,0,0,0,0
5.720901743,0,0,0,0
5.720964054,0,0,0,0
5.721026359,0,0,0,0
5.721088658,0,0,0,0
5.72115095,0,0,0,0
5.721213236,0,0,0,0
5.721275516,0,0,0,0
5.72133779,0,0,0,0
5.721400057,0,0,0,0
5.721462318,0,0,0,0
5.721524573,0,0,0,0
5.721586822,0,0,0,0
5.721649064,0,0,0,0
5.7217113,0,0,0,0
5.72177353,0,0,0,0
5.721835754,0,0,0,0
5.721897971,0,0,0,0
5.721960183,0,0,0,0
5.722022388,0,0,0,0
5.722084586,0,0,0,0
5.722146779,0,0,0,0
5.722208965,0,0,0,0
5.722271146,0,0,0,0
5.722333319,0,0,0,0
5.722395487,0,0,0,0
5.722457649,0,0,0,0
5.722519804,0,0,0,0
5.722581953,0,0,0,0
5.722644096,0,0,0,0
5.722706232,0,0,0,0
5.722768363,0,0,0,0
5.722830487,0,0,0,0
5.722892605,0,0,0,0
5.722954717,0,0,0,0
5.723016822,0,0,0,0
5.723078921,0,0,0,0
5.723141015,0,0,0,0
5.723203102,0,0,0,0
5.723265182,0,0,0,0
5.723327257,0,0,0,0
5.723389325,0,0,0,0
5.723451387,0,0,0,0
5.723513443,0,0,0,0
5.723575493,0,0,0,0
5.723637536,0,0,0,0
5.723699574,0,0,0,0
5.723761605,0,0,0,0
5.72382363,0,0,0,0
5.723885649,0,0,0,0
5.723947661,0,0,0,0
5.724009668,0,0,0,0
5.724071668,0,0,0,0
5.724133662,0,0,0,0
5.72419565,0,0,0,0
5.724257631,0,0,0,0
5.724319607,0,0,0,0
5.724381576,0,0,0,0
5.724443539,0,0,0,0
5.724505496,0,0,0,0
5.724567447,0,0,0,0
5.724629391,0,0,0,0
5.72469133,0,0,0,0
5.724753262,0,0,0,0
5.724815188,0,0,0,0
5.724877108,0,0,0,0
5.724939021,0,0,0,0
5.725000929,0,0,0,0
5.72506283,0,0,0,0
5.725124726,0,0,0,0
5.725186615,0,0,0,0
5.725248497,0,0,0,0
5.725310374,0,0,0,0
5.725372245,0,0,0,0
5.725434109,0,0,0,0
5.725495967,0,0,0,0
5.725557819,0,0,0,0
5.725619665,0,0,0,0
5.725681505,0,0,0,0
5.725743339,0,0,0,0
5.725805166,0,0,0,0
5.725866987,0,0,0,0
5.725928803,0,0,0,0
5.725990612,0,0,0,0
5.726052414,0,0,0,0
5.726114211,0,0,0,0
5.726176002,0,0,0,0
5.726237786,0,0,0,0
5.726299564,0,0,0,0
5.726361336,0,0,0,0
5.726423102,0,0,0,0
5.726484862,0,0,0,0
5.726546616,0,0,0,0
5.726608364,0,0,0,0
5.726670105,0,0,0,0
5.72673184,0,0,0,0
5.726793569,0,0,0,0
5.726855292,0,0,0,0
5.726917009,0,0,0,0
5.72697872,0,0,0,0
5.727040425,0,0,0,0
5.727102123,0,0,0,0
5.727163816,0,0,0,0
5.727225502,0,0,0,0
5.727287182,0,0,0,0
5.727348856,0,0,0,0
5.727410524,0,0,0,0
5.727472186,0,0,0,0
5.727533841,0,0,0,0
5.727595491,0,0,0,0
5.727657134,0,0,0,0
5.727718772,0,0,0,0
5.727780403,0,0,0,0
5.727842028,0,0,0,0
5.727903647,0,0,0,0
5.72796526,0,0,0,0
5.728026867,0,0,0,0
5.728088467,0,0,0,0
5.728150062,0,0,0,0
5.72821165,0,0,0,0
5.728273233,0,0,0,0
5.728334809,0,0,0,0
5.728396379,0,0,0,0
5.728457943,0,0,0,0
5.728519501,0,0,0,0
5.728581053,0,0,0,0
5.728642598,0,0,0,0
5.728704138,0,0,0,0
5.728765672,0,0,0,0
5.728827199,0,0,0,0
5.72888872,0,0,0,0
5.728950236,0,0,0,0
5.729011745,0,0,0,0
5.729073248,0,0,0,0
5.729134745,0,0,0,0
5.729196236,0,0,0,0
5.729257721,0,0,0,0
5.729319199,0,0,0,0
5.729380672,0,0,0,0
5.729442139,0,0,0,0
5.729503599,0,0,0,0
5.729565054,0,0,0,0
5.729626502,0,0,0,0
5.729687944,0,0,0,0
5.72974938,0,0,0,0
5.729810811,0,0,0,0
5.729872235,0,0,0,0
5.729933653,0,0,0,0
5.729995064,0,0,0,0
5.73005647,0,0,0,0
5.73011787,0,0,0,0
5.730179264,0,0,0,0
5.730240651,0,0,0,0
5.730302033,0,0,0,0
5.730363409,0,0,0,0
5.730424778,0,0,0,0
5.730486141,0,0,0,0
5.730547499,0,0,0,0
5.73060885,0,0,0,0
5.730670195,0,0,0,0
5.730731534,0,0,0,0
5.730792867,0,0,0,0
5.730854194,0,0,0,0
5.730915515,0,0,0,0
5.73097683,0,0,0,0
5.731038139,0,0,0,0
5.731099442,0,0,0,0
5.731160739,0,0,0,0
5.73122203,0,0,0,0
5.731283314,0,0,0,0
5.731344593,0,0,0,0
5.731405866,0,0,0,0
5.731467132,0,0,0,0
5.731528393,0,0,0,0
5.731589647,0,0,0,0
5.731650896,0,0,0,0
5.731712138,0,0,0,0
5.731773374,0,0,0,0
5.731834605,0,0,0,0
5.731895829,0,0,0,0
5.731957047,0,0,0,0
5.73201826,0,0,0,0
5.732079466,0,0,0,0
5.732140666,0,0,0,0
5.73220186,0,0,0,0
5.732263048,0,0,0,0
5.73232423,0,0,0,0
5.732385407,0,0,0,0
5.732446577,0,0,0,0
5.732507741,0,0,0,0
5.732568899,0,0,0,0
5.732630051,0,0,0,0
5.732691197,0,0,0,0
5.732752337,0,0,0,0
5.732813471,0,0,0,0
5.732874599,0,0,0,0
5.73293572,0,0,0,0
5.732996836,0,0,0,0
5.733057946,0,0,0,0
5.73311905,0,0,0,0
5.733180148,0,0,0,0
5.73324124,0,0,0,0
5.733302326,0,0,0,0
5.733363406,0,0,0,0
5.733424479,0,0,0,0
5.733485547,0,0,0,0
5.733546609,0,0,0,0
5.733607665,0,0,0,0
5.733668715,0,0,0,0
5.733729759,0,0,0,0
5.733790797,0,0,0,0
5.733851829,0,0,0,0
5.733912854,0,0,0,0
5.733973874,0,0,0,0
5.734034888,0,0,0,0
5.734095896,0,0,0,0
5.734156898,0,0,0,0
5.734217894,0,0,0,0
5.734278884,0,0,0,0
5.734339868,0,0,0,0
5.734400846,0,0,0,0
5.734461818,0,0,0,0
5.734522784,0,0,0,0
5.734583744,0,0,0,0
5.734644698,0,0,0,0
5.734705646,0,0,0,0
5.734766588,0,0,0,0
5.734827524,0,0,0,0
5.734888454,0,0,0,0
5.734949378,0,0,0,0
5.735010296,0,0,0,0
5.735071209,0,0,0,0
5.735132115,0,0,0,0
5.735193015,0,0,0,0
5.735253909,0,0,0,0
5.735314798,0,0,0,0
5.73537568,0,0,0,0
5.735436557,0,0,0,0
5.735497427,0,0,0,0
5.735558291,0,0,0,0
5.73561915,0,0,0,0
5.735680002,0,0,0,0
5.735740849,0,0,0,0
5.73580169,0,0,0,0
5.735862524,0,0,0,0
5.735923353,0,0,0,0
5.735984176,0,0,0,0
5.736044993,0,0,0,0
5.736105804,0,0,0,0
5.736166608,0,0,0,0
5.736227407,0,0,0,0
5.7362882,0,0,0,0
5.736348987,0,0,0,0
5.736409769,0,0,0,0
5.736470544,0,0,0,0
5.736531313,0,0,0,0
5.736592076,0,0,0,0
5.736652834,0,0,0,0
5.736713585,0,0,0,0
5.73677433,0,0,0,0
5.73683507,0,0,0,0
5.736895804,0,0,0,0
5.736956531,0,0,0,0
5.737017253,0,0,0,0
5.737077969,0,0,0,0
5.737138679,0,0,0,0
5.737199382,0,0,0,0
5.73726008,0,0,0,0
5.737320772,0,0,0,0
5.737381459,0,0,0,0
5.737442139,0,0,0,0
5.737502813,0,0,0,0
5.737563481,0,0,0,0
5.737624144,0,0,0,0
5.7376848,0,0,0,0
5.737745451,0,0,0,0
5.737806096,0,0,0,0
5.737866734,0,0,0,0
5.737927367,0,0,0,0
5.737987994,0,0,0,0
5.738048615,0,0,0,0
5.73810923,0,0,0,0
5.738169839,0,0,0,0
5.738230443,0,0,0,0
5.73829104,0,0,0,0
5.738351631,0,0,0,0
5.738412217,0,0,0,0
5.738472797,0,0,0,0
5.73853337,0,0,0,0
5.738593938,0,0,0,0
5.7386545,0,0,0,0
5.738715056,0,0,0,0
5.738775606,0,0,0,0
5.73883615,0,0,0,0
5.738896689,0,0,0,0
5.738957221,0,0,0,0
5.739017748,0,0,0,0
5.739078268,0,0,0,0
5.739138783,0,0,0,0
5.739199292,0,0,0,0
5.739259795,0,0,0,0
5.739320292,0,0,0,0
5.739380783,0,0,0,0
5.739441268,0,0,0,0
5.739501748,0,0,0,0
5.739562221,0,0,0,0
5.739622689,0,0,0,0
5.73968315,0,0,0,0
5.739743606,0,0,0,0
5.739804056,0,0,0,0
5.7398645,0,0,0,0
5.739924938,0,0,0,0
5.739985371,0,0,0,0
5.740045797,0,0,0,0
5.740106218,0,0,0,0
5.740166633,0,0,0,0
5.740227041,0,0,0,0
5.740287444,0,0,0,0
5.740347841,0,0,0,0
5.740408233,0,0,0,0
5.740468618,0,0,0,0
5.740528997,0,0,0,0
5.740589371,0,0,0,0
5.740649739,0,0,0,0
5.740710101,0,0,0,0
5.740770457,0,0,0,0
5.740830807,0,0,0,0
5.740891151,0,0,0,0
5.740951489,0,0,0,0
5.741011822,0,0,0,0
5.741072149,0,0,0,0
5.74113247,0,0,0,0
5.741192785,0,0,0,0
5.741253094,0,0,0,0
5.741313397,0,0,0,0
5.741373694,0,0,0,0
5.741433986,0,0,0,0
5.741494272,0,0,0,0
5.741554552,0,0,0,0
5.741614826,0,0,0,0
5.741675094,0,0,0,0
5.741735356,0,0,0,0
5.741795613,0,0,0,0
5.741855863,0,0,0,0
5.741916108,0,0,0,0
5.741976347,0,0,0,0
5.74203658,0,0,0,0
5.742096808,0,0,0,0
5.742157029,0,0,0,0
5.742217245,0,0,0,0
5.742277455,0,0,0,0
5.742337658,0,0,0,0
5.742397857,0,0,0,0
5.742458049,0,0,0,0
5.742518235,0,0,0,0
5.742578416,0,0,0,0
5.742638591,0,0,0,0
5.74269876,0,0,0,0
5.742758923,0,0,0,0
5.74281908,0,0,0,0
5.742879232,0,0,0,0
5.742939377,0,0,0,0
5.742999517,0,0,0,0
5.743059651,0,0,0,0
5.74311978,0,0,0,0
5.743179902,0,0,0,0
5.743240019,0,0,0,0
5.743300129,0,0,0,0
5.743360234,0,0,0,0
5.743420333,0,0,0,0
5.743480427,0,0,0,0
5.743540514,0,0,0,0
5.743600596,0,0,0,0
5.743660672,0,0,0,0
5.743720742,0,0,0,0
5.743780806,0,0,0,0
5.743840865,0,0,0,0
5.743900917,0,0,0,0
5.743960964,0,0,0,0
5.744021005,0,0,0,0
5.744081041,0,0,0,0
5.74414107,0,0,0,0
5.744201094,0,0,0,0
5.744261111,0,0,0,0
5.744321124,0,0,0,0
5.74438113,0,0,0,0
5.74444113,0,0,0,0
5.744501125,0,0,0,0
5.744561114,0,0,0,0
5.744621097,0,0,0,0
5.744681074,0,0,0,0
5.744741046,0,0,0,0
5.744801012,0,0,0,0
5.744860971,0,0,0,0
5.744920926,0,0,0,0
5.744980874,0,0,0,0
5.745040817,0,0,0,0
5.745100753,0,0,0,0
5.745160684,0,0,0,0
5.74522061,0,0,0,0
5.745280529,0,0,0,0
5.745340443,0,0,0,0
5.745400351,0,0,0,0
5.745460253,0,0,0,0
5.745520149,0,0,0,0
5.74558004,0,0,0,0
5.745639925,0,0,0,0
5.745699804,0,0,0,0
5.745759677,0,0,0,0
5.745819545,0,0,0,0
5.745879406,0,0,0,0
5.745939262,0,0,0,0
5.745999112,0,0,0,0
5.746058957,0,0,0,0
5.746118796,0,0,0,0
5.746178628,0,0,0,0
5.746238456,0,0,0,0
5.746298277,0,0,0,0
5.746358093,0,0,0,0
5.746417903,0,0,0,0
5.746477707,0,0,0,0
5.746537505,0,0,0,0
5.746597298,0,0,0,0
5.746657085,0,0,0,0
5.746716866,0,0,0,0
5.746776641,0,0,0,0
5.746836411,0,0,0,0
5.746896174,0,0,0,0
5.746955933,0,0,0,0
5.747015685,0,0,0,0
5.747075432,0,0,0,0
5.747135172,0,0,0,0
5.747194908,0,0,0,0
5.747254637,0,0,0,0
5.747314361,0,0,0,0
5.747374078,0,0,0,0
5.747433791,0,0,0,0
5.747493497,0,0,0,0
5.747553198,0,0,0,0
5.747612893,0,0,0,0
5.747672582,0,0,0,0
5.747732265,0,0,0,0
5.747791943,0,0,0,0
5.747851615,0,0,0,0
5.747911281,0,0,0,0
5.747970942,0,0,0,0
5.748030597,0,0,0,0
5.748090246,0,0,0,0
5.748149889,0,0,0,0
5.748209527,0,0,0,0
5.748269159,0,0,0,0
5.748328785,0,0,0,0
5.748388406,0,0,0,0
5.74844802,0,0,0,0
5.748507629,0,0,0,0
5.748567233,0,0,0,0
5.74862683,0,0,0,0
5.748686422,0,0,0,0
5.748746009,0,0,0,0
5.748805589,0,0,0,0
5.748865164,0,0,0,0
5.748924733,0,0,0,0
5.748984296,0,0,0,0
5.749043854,0,0,0,0
5.749103406,0,0,0,0
5.749162952,0,0,0,0
5.749222492,0,0,0,0
5.749282027,0,0,0,0
5.749341556,0,0,0,0
5.74940108,0,0,0,0
5.749460597,0,0,0,0
5.749520109,0,0,0,0
5.749579616,0,0,0,0
5.749639116,0,0,0,0
5.749698611,0,0,0,0
5.7497581,0,0,0,0
5.749817584,0,0,0,0
5.749877062,0,0,0,0
5.749936534,0,0,0,0
5.749996,0,0,0,0
5.750055461,0,0,0,0
5.750114916,0,0,0,0
5.750174365,0,0,0,0
5.750233809,0,0,0,0
5.750293247,0,0,0,0
5.750352679,0,0,0,0
5.750412106,0,0,0,0
5.750471527,0,0,0,0
5.750530942,0,0,0,0
5.750590352,0,0,0,0
5.750649755,0,0,0,0
5.750709154,0,0,0,0
5.750768546,0,0,0,0
5.750827933,0,0,0,0
5.750887314,0,0,0,0
5.75094669,0,0,0,0
5.75100606,0,0,0,0
5.751065424,0,0,0,0
5.751124782,0,0,0,0
5.751184135,0,0,0,0
5.751243482,0,0,0,0
5.751302824,0,0,0,0
5.751362159,0,0,0,0
5.75142149,0,0,0,0
5.751480814,0,0,0,0
5.751540133,0,0,0,0
5.751599446,0,0,0,0
5.751658754,0,0,0,0
5.751718055,0,0,0,0
5.751777352,0,0,0,0
5.751836642,0,0,0,0
5.751895927,0,0,0,0
5.751955206,0,0,0,0
5.75201448,0,0,0,0
5.752073748,0,0,0,0
5.75213301,0,0,0,0
5.752192266,0,0,0,0
5.752251517,0,0,0,0
5.752310763,0,0,0,0
5.752370002,0,0,0,0
5.752429236,0,0,0,0
5.752488465,0,0,0,0
5.752547687,0,0,0,0
5.752606904,0,0,0,0
5.752666116,0,0,0,0
5.752725322,0,0,0,0
5.752784522,0,0,0,0
5.752843716,0,0,0,0
5.752902905,0,0,0,0
5.752962088,0,0,0,0
5.753021266,0,0,0,0
5.753080438,0,0,0,0
5.753139604,0,0,0,0
5.753198765,0,0,0,0
5.75325792,0,0,0,0
5.753317069,0,0,0,0
5.753376213,0,0,0,0
5.753435351,0,0,0,0
5.753494484,0,0,0,0
5.75355361,0,0,0,0
5.753612732,0,0,0,0
5.753671847,0,0,0,0
5.753730957,0,0,0,0
5.753790062,0,0,0,0
5.753849161,0,0,0,0
5.753908254,0,0,0,0
5.753967341,0,0,0,0
5.754026423,0,0,0,0
5.754085499,0,0,0,0
5.75414457,0,0,0,0
5.754203635,0,0,0,0
5.754262695,0,0,0,0
5.754321748,0,0,0,0
5.754380797,0,0,0,0
5.754439839,0,0,0,0
5.754498876,0,0,0,0
5.754557908,0,0,0,0
5.754616933,0,0,0,0
5.754675954,0,0,0,0
5.754734968,0,0,0,0
5.754793977,0,0,0,0
5.754852981,0,0,0,0
5.754911978,0,0,0,0
5.75497097,0,0,0,0
5.755029957,0,0,0,0
5.755088938,0,0,0,0
5.755147913,0,0,0,0
5.755206883,0,0,0,0
5.755265847,0,0,0,0
5.755324806,0,0,0,0
5.755383759,0,0,0,0
5.755442706,0,0,0,0
5.755501648,0,0,0,0
5.755560584,0,0,0,0
5.755619515,0,0,0,0
5.75567844,0,0,0,0
5.755737359,0,0,0,0
5.755796273,0,0,0,0
5.755855181,0,0,0,0
5.755914084,0,0,0,0
5.755972981,0,0,0,0
5.756031873,0,0,0,0
5.756090759,0,0,0,0
5.756149639,0,0,0,0
5.756208514,0,0,0,0
5.756267383,0,0,0,0
5.756326247,0,0,0,0
5.756385105,0,0,0,0
5.756443957,0,0,0,0
5.756502804,0,0,0,0
5.756561645,0,0,0,0
5.756620481,0,0,0,0
5.756679311,0,0,0,0
5.756738136,0,0,0,0
5.756796955,0,0,0,0
5.756855768,0,0,0,0
5.756914576,0,0,0,0
5.756973379,0,0,0,0
5.757032175,0,0,0,0
5.757090967,0,0,0,0
5.757149752,0,0,0,0
5.757208532,0,0,0,0
5.757267307,0,0,0,0
5.757326076,0,0,0,0
5.757384839,0,0,0,0
5.757443597,0,0,0,0
5.757502349,0,0,0,0
5.757561096,0,0,0,0
5.757619837,0,0,0,0
5.757678573,0,0,0,0
5.757737303,0,0,0,0
5.757796028,0,0,0,0
5.757854747,0,0,0,0
5.75791346,0,0,0,0
5.757972168,0,0,0,0
5.75803087,0,0,0,0
5.758089567,0,0,0,0
5.758148258,0,0,0,0
5.758206944,0,0,0,0
5.758265624,0,0,0,0
5.758324299,0,0,0,0
5.758382968,0,0,0,0
5.758441631,0,0,0,0
5.758500289,0,0,0,0
5.758558942,0,0,0,0
5.758617589,0,0,0,0
5.75867623,0,0,0,0
5.758734866,0,0,0,0
5.758793496,0,0,0,0
5.758852121,0,0,0,0
5.758910741,0,0,0,0
5.758969354,0,0,0,0
5.759027962,0,0,0,0
5.759086565,0,0,0,0
5.759145162,0,0,0,0
5.759203754,0,0,0,0
5.75926234,0,0,0,0
5.759320921,0,0,0,0
5.759379496,0,0,0,0
5.759438065,0,0,0,0
5.759496629,0,0,0,0
5.759555188,0,0,0,0
5.759613741,0,0,0,0
5.759672288,0,0,0,0
5.75973083,0,0,0,0
5.759789367,0,0,0,0
5.759847897,0,0,0,0
5.759906423,0,0,0,0
5.759964943,0,0,0,0
5.760023457,0,0,0,0
5.760081966,0,0,0,0
5.760140469,0,0,0,0
5.760198967,0,0,0,0
5.76025746,0,0,0,0
5.760315946,0,0,0,0
5.760374428,0,0,0,0
5.760432904,0,0,0,0
5.760491374,0,0,0,0
5.760549839,0,0,0,0
5.760608298,0,0,0,0
5.760666752,0,0,0,0
5.7607252,0,0,0,0
5.760783643,0,0,0,0
5.76084208,0,0,0,0
5.760900512,0,0,0,0
5.760958939,0,0,0,0
5.761017359,0,0,0,0
5.761075775,0,0,0,0
5.761134185,0,0,0,0
5.761192589,0,0,0,0
5.761250988,0,0,0,0
5.761309381,0,0,0,0
5.761367769,0,0,0,0
5.761426152,0,0,0,0
5.761484529,0,0,0,0
5.7615429,0,0,0,0
5.761601266,0,0,0,0
5.761659626,0,0,0,0
5.761717981,0,0,0,0
5.761776331,0,0,0,0
5.761834675,0,0,0,0
5.761893014,0,0,0,0
5.761951347,0,0,0,0
5.762009674,0,0,0,0
5.762067996,0,0,0,0
5.762126313,0,0,0,0
5.762184624,0,0,0,0
5.76224293,0,0,0,0
5.76230123,0,0,0,0
5.762359525,0,0,0,0
5.762417814,0,0,0,0
5.762476098,0,0,0,0
5.762534377,0,0,0,0
5.762592649,0,0,0,0
5.762650917,0,0,0,0
5.762709179,0,0,0,0
5.762767435,0,0,0,0
5.762825687,0,0,0,0
5.762883932,0,0,0,0
5.762942172,0,0,0,0
5.763000407,0,0,0,0
5.763058636,0,0,0,0
5.76311686,0,0,0,0
5.763175078,0,0,0,0
5.763233291,0,0,0,0
5.763291499,0,0,0,0
5.7633497,0,0,0,0
5.763407897,0,0,0,0
5.763466088,0,0,0,0
5.763524274,0,0,0,0
5.763582454,0,0,0,0
5.763640628,0,0,0,0
5.763698798,0,0,0,0
5.763756962,0,0,0,0
5.76381512,0,0,0,0
5.763873273,0,0,0,0
5.76393142,0,0,0,0
5.763989562,0,0,0,0
5.764047699,0,0,0,0
5.76410583,0,0,0,0
5.764163956,0,0,0,0
5.764222076,0,0,0,0
5.764280191,0,0,0,0
5.7643383,0,0,0,0
5.764396404,0,0,0,0
5.764454503,0,0,0,0
5.764512596,0,0,0,0
5.764570684,0,0,0,0
5.764628766,0,0,0,0
5.764686843,0,0,0,0
5.764744914,0,0,0,0
5.76480298,0,0,0,0
5.764861041,0,0,0,0
5.764919096,0,0,0,0
5.764977146,0,0,0,0
5.76503519,0,0,0,0
5.765093229,0,0,0,0
5.765151262,0,0,0,0
5.76520929,0,0,0,0
5.765267313,0,0,0,0
5.76532533,0,0,0,0
5.765383342,0,0,0,0
5.765441348,0,0,0,0
5.765499349,0,0,0,0
5.765557344,0,0,0,0
5.765615335,0,0,0,0
5.765673319,0,0,0,0
5.765731298,0,0,0,0
5.765789272,0,0,0,0
5.765847241,0,0,0,0
5.765905204,0,0,0,0
5.765963162,0,0,0,0
5.766021114,0,0,0,0
5.766079061,0,0,0,0
5.766137002,0,0,0,0
5.766194938,0,0,0,0
5.766252869,0,0,0,0
5.766310794,0,0,0,0
5.766368714,0,0,0,0
5.766426628,0,0,0,0
5.766484537,0,0,0,0
5.766542441,0,0,0,0
5.766600339,0,0,0,0
5.766658232,0,0,0,0
5.766716119,0,0,0,0
5.766774001,0,0,0,0
5.766831878,0,0,0,0
5.766889749,0,0,0,0
5.766947615,0,0,0,0
5.767005476,0,0,0,0
5.767063331,0,0,0,0
5.767121181,0,0,0,0
5.767179025,0,0,0,0
5.767236864,0,0,0,0
5.767294697,0,0,0,0
5.767352526,0,0,0,0
5.767410348,0,0,0,0
5.767468166,0,0,0,0
5.767525978,0,0,0,0
